	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0909090909090908

16	PROCESS NAME : 	getMatches(flank_pain)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

17	PROCESS NAME : 	getMatches(kidney_stones)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.125

18	PROCESS NAME : 	applyMDMCountRule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	16
	PROCESS TAKING AVERAGE TIME : 	2.6153846153846154

19	PROCESS NAME : 	oldRecordsRule()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	9
	PROCESS TAKING AVERAGE TIME : 	4.466666666666667

20	PROCESS NAME : 	interpretation_rule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	23
	PROCESS TAKING AVERAGE TIME : 	12.0

21	PROCESS NAME : 	applyRules()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	967
	PROCESS TAKING AVERAGE TIME : 	352.93333333333334

22	PROCESS NAME : 	sgenerateRollup(speciality=emed, taggedChart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.25

23	PROCESS NAME : 	sgetRollup(speciality=emed)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5454545454545454

24	PROCESS NAME : 	sloadLookupData()
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	2.0

25	PROCESS NAME : 	sloadDictionaryFromDB()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	3.0

26	PROCESS NAME : 	sreadRollupGeneratorConf()
	PROCESS TAKING MINIMUM TIME : 	5
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	5.0

27	PROCESS NAME : 	readEngineConf()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	3.0

28	PROCESS NAME : 	readTransfomerConf()
	PROCESS TAKING MINIMUM TIME : 	18
	PROCESS TAKING MAXIMUM TIME : 	18
	PROCESS TAKING AVERAGE TIME : 	18.0

29	PROCESS NAME : 	readRollupGeneratorConf()
	PROCESS TAKING MINIMUM TIME : 	8
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	8.0

30	PROCESS NAME : 	readRollupTransfomerConf()
	PROCESS TAKING MINIMUM TIME : 	11
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	11.0

31	PROCESS NAME : 	parseDrugExtractionConfig()
	PROCESS TAKING MINIMUM TIME : 	17
	PROCESS TAKING MAXIMUM TIME : 	17
	PROCESS TAKING AVERAGE TIME : 	17.0

32	PROCESS NAME : 	removeTagsBasedOnRegex(emed,)
	PROCESS TAKING MINIMUM TIME : 	12
	PROCESS TAKING MAXIMUM TIME : 	12
	PROCESS TAKING AVERAGE TIME : 	12.0

33	PROCESS NAME : 	removeTags(emed,medical_chart/hpi_section)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.071428571428571

34	PROCESS NAME : 	getMatches(quality)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	1.075

35	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/quality)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	24
	PROCESS TAKING AVERAGE TIME : 	5.7272727272727275

36	PROCESS NAME : 	getMatches(duration)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	9
	PROCESS TAKING AVERAGE TIME : 	1.4

37	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/duration)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	22
	PROCESS TAKING AVERAGE TIME : 	6.0

38	PROCESS NAME : 	getMatches(context)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	1.1428571428571428

39	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/context)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	15
	PROCESS TAKING AVERAGE TIME : 	5.666666666666667

40	PROCESS NAME : 	getMatches(timing)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.1176470588235294

41	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/timing)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	4.714285714285714

42	PROCESS NAME : 	getMatches(negation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	1.0625

43	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/negation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	13
	PROCESS TAKING AVERAGE TIME : 	4.642857142857143

44	PROCESS NAME : 	getMatches(other_source)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1388888888888888

45	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/other_source)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	9
	PROCESS TAKING AVERAGE TIME : 	4.714285714285714

46	PROCESS NAME : 	getMatches(modifying_factor)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	1.3181818181818181

47	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/modifying_factor)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	4.833333333333333

48	PROCESS NAME : 	getMatches(caveat)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1379310344827587

49	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/caveat)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	10
	PROCESS TAKING AVERAGE TIME : 	4.142857142857143

50	PROCESS NAME : 	getMatches(system_name)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1153846153846154

51	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/system_name)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

52	PROCESS NAME : 	toValidateTag(emed, negation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	16
	PROCESS TAKING AVERAGE TIME : 	1.7478260869565216

53	PROCESS NAME : 	splitTags(emed,root-tag=medical_chart/hpi_section/condition,related-tags)
	PROCESS TAKING MINIMUM TIME : 	4
	PROCESS TAKING MAXIMUM TIME : 	41
	PROCESS TAKING AVERAGE TIME : 	13.571428571428571

54	PROCESS NAME : 	updateTags(emed)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	17
	PROCESS TAKING AVERAGE TIME : 	2.7837837837837838

55	PROCESS NAME : 	removeTags(emed,medical_chart/ros_section)
	PROCESS TAKING MINIMUM TIME : 	4
	PROCESS TAKING MAXIMUM TIME : 	12
	PROCESS TAKING AVERAGE TIME : 	6.857142857142857

56	PROCESS NAME : 	insertTags(emed, medical_chart/ros_section/system_name)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	3.9285714285714284

57	PROCESS NAME : 	insertTags(emed, medical_chart/ros_section/caveat)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	3.357142857142857

58	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/edc_section)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	3.2857142857142856

59	PROCESS NAME : 	getMatches(history)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

60	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/history)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	3.7777777777777777

61	PROCESS NAME : 	getMatches(disposition)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.2

62	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/disposition)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	9
	PROCESS TAKING AVERAGE TIME : 	4.642857142857143

63	PROCESS NAME : 	getMatches(medicine_procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	1.116504854368932

64	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/medicine_procedure)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

65	PROCESS NAME : 	getMatches(procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.064516129032258

66	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/procedure)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.285714285714286

67	PROCESS NAME : 	getMatches(interpretation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	23
	PROCESS TAKING AVERAGE TIME : 	1.378787878787879

68	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.5

69	PROCESS NAME : 	getMatches(consultation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.069767441860465

70	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/consultation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	4.571428571428571

71	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/negation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.5

72	PROCESS NAME : 	getMatches(recommend_followup)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.05

73	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/recommend_followup)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	4.0

74	PROCESS NAME : 	getMatches(mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0666666666666667

75	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	4.285714285714286

76	PROCESS NAME : 	getMatches(drug)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0238095238095237

77	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/drug)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.428571428571429

78	PROCESS NAME : 	getMatches(old_records)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1935483870967742

79	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/edc_section/old_records)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.428571428571429

80	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/diag_data_section)
	PROCESS TAKING MINIMUM TIME : 	4
	PROCESS TAKING MAXIMUM TIME : 	16
	PROCESS TAKING AVERAGE TIME : 	9.071428571428571

81	PROCESS NAME : 	getMatches(test)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.04

82	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/test)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	10
	PROCESS TAKING AVERAGE TIME : 	3.4285714285714284

83	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/history)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.7142857142857144

84	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	10
	PROCESS TAKING AVERAGE TIME : 	3.7142857142857144

85	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/consultation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.857142857142857

86	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/negation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

87	PROCESS NAME : 	getMatches(technique)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

88	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/technique)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.5

89	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/recommend_followup)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.7857142857142856

90	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.5714285714285716

91	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/drug)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	12
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

92	PROCESS NAME : 	getMatches(equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.04

93	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	10
	PROCESS TAKING AVERAGE TIME : 	3.5

94	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/diag_data_section/old_records)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.9285714285714284

95	PROCESS NAME : 	getMatches(bodypart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0227272727272727

96	PROCESS NAME : 	toValidateTag(emed, bodypart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	1.4285714285714286

97	PROCESS NAME : 	List(bodypart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	16
	PROCESS TAKING AVERAGE TIME : 	3.5

98	PROCESS NAME : 	insertDateAndTime(emed)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	17
	PROCESS TAKING AVERAGE TIME : 	2.0

99	PROCESS NAME : 	insertTags(emed, medical_chart/physical_exam_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

100	PROCESS NAME : 	removeTags(emed,medical_chart/physical_exam_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1666666666666667

101	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/final_diagnosis_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.7857142857142858

102	PROCESS NAME : 	getMatches(condition)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1

103	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/final_diagnosis_section/condition)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.9285714285714284

104	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/disposition_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.2727272727272727

105	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/disposition_section/disposition)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	3.357142857142857

106	PROCESS NAME : 	removeTagsBasedOnRegex(emed,medical_chart/assessment_plan_section/medications_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	2.4285714285714284

107	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/medications_section)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	3.0714285714285716

108	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/drug)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	2.857142857142857

109	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	2.7142857142857144

110	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	2.9285714285714284

111	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/consultation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	3.0714285714285716

112	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/lab_results_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.357142857142857

113	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

114	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/consultation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

115	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/test)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	3.5714285714285716

116	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/negation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	9
	PROCESS TAKING AVERAGE TIME : 	3.357142857142857

117	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/other_source_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0833333333333333

118	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/other_source_section/other_source)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.9285714285714284

119	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/supervisor_note_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	24
	PROCESS TAKING AVERAGE TIME : 	4.428571428571429

120	PROCESS NAME : 	removeTags(emed,medical_chart/nursing_notes_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1111111111111112

121	PROCESS NAME : 	getMatches(drug_status)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

122	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_notes_section/drug_status)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.5

123	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_notes_section/equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.642857142857143

